,zipcode,address,price,size
949,91607,"11952 Collins St, Valley Village, CA 91607",1129000,2069
950,91607,"12618 Califa St, Valley Village, CA 91607",1125000,2045
953,91607,"5333 Babcock Ave, Valley Village, CA 91607",895000,1411
954,91706,"14550 Havenbrook St, Baldwin Park, CA 91706",577500,1722
955,91706,"3833 Puente Ave, Baldwin Park, CA 91706",429998,1088
956,91706,"523 Park Shadow Ct, Baldwin Park, CA 91706",365000,1050
957,91706,"13171 Francisquito Ave, Baldwin Park, CA 91706",449999,1160
958,91706,"4916 Elizabeth St, Baldwin Park, CA 91706",459000,1080
959,91706,"3553 Mangum St, Baldwin Park, CA 91706",669999,2117
960,91706,"4313 Downing Ave, Baldwin Park, CA 91706",398500,640
961,91706,"4806 Park Ave, Baldwin Park, CA 91706",495000,1086
962,91706,"12828 Ramona Blvd UNIT 16, Baldwin Park, CA 91706",365000,1057
963,91706,"1661 Puente Ave TRLR 38, Baldwin Park, CA 91706",92000,1248
964,91706,"13846 Ramona Pkwy, Baldwin Park, CA 91706",90000,400
965,91706,"13662 Ramona Pkwy, Baldwin Park, CA 91706",408000,1440
966,91706,"4149 Baldwin Park Blvd APT A, Baldwin Park, CA 91706",380000,1800
971,91706,"13323 Demblon St, Baldwin Park, CA 91706",650000,1344
972,91706,"13303 Waco St APT 43, Baldwin Park, CA 91706",342000,926
973,91706,"3733 Ahern Dr, Baldwin Park, CA 91706",525000,1328
974,91706,"13655 Foster Ave UNIT 1, Baldwin Park, CA 91706",519900,1663
975,91706,"14525 Rockenbach St, Baldwin Park, CA 91706",405000,841
976,91706,"4020 3/4 Walnut St, Baldwin Park, CA 91706",470000,999
977,91706,"12828 Ramona Blvd UNIT 11, Baldwin Park, CA 91706",375000,1021
978,91706,"12723 Fairgrove Ave, Baldwin Park, CA 91706",505891,1447
981,91706,"12743 Chelsfield St, Baldwin Park, CA 91706",750000,2728
982,91706,"4883 Marion Ave, Baldwin Park, CA",949800,2992
983,91706,"3618 Barnes Ave APT 19, Baldwin Park, CA 91706",398000,1441
984,91706,"1765 Puente Ave, Baldwin Park, CA 91706",69000,960
986,91706,"4336 Walnut St UNIT E, Baldwin Park, CA 91706",424000,1154
987,91706,"4924 Elton St, Baldwin Park, CA 91706",689900,1192
988,91706,"4304 Walnut St APT 11, Baldwin Park, CA 91706",319900,835
989,91706,"13974 Francisquito Ave UNIT 25, Baldwin Park, CA 91706",335000,936
991,91706,"3529 Baldwin Park Blvd, Baldwin Park, CA 91706",429000,832
992,91706,"3843 Vineland Ave, Baldwin Park, CA 91706",389000,608
994,91702,"865 W 13th St APT 2, Azusa, CA 91702",329000,922
995,91702,"224 Alder Ct, Azusa, CA 91702",458800,1530
996,91702,"18415 E Gladstone St, Azusa, CA 91702",519000,1397
997,91702,"365 S Rosalinda Ave, Azusa, CA 91702",499000,1325
998,91702,"523 Hidden Valley Dr, Azusa, CA 91702",599000,2068
999,91702,"1348 N Vosburg Dr, Azusa, CA 91702",810000,2960
1000,91702,"126 S Zamora Ave, Azusa, CA 91702",699000,2711
1001,91702,"419 N San Gabriel Ave, Azusa, CA 91702",479900,1004
1002,91702,"18451 E Gladstone St, Azusa, CA 91702",455000,953
1003,91702,"878 W 13th St APT 1, Azusa, CA 91702",340000,804
1004,91702,"981 W Calle Del Sol APT 3, Azusa, CA 91702",299000,836
1005,91702,"885 E Manresa Dr, Azusa, CA",948000,3614
1006,91702,"1034 N Alameda Ave, Azusa, CA 91702",560000,1372
1007,91702,"669 E Matchwood Pl, Azusa, CA 91702",358900,1125
1008,91702,"878 Iris Way UNIT A, Azusa, CA 91702",495000,1264
1009,91702,"666 E Lee Pl, Azusa, CA 91702",359888,1125
1010,91702,"336 N Azusa Ave # B, Azusa, CA 91702",508000,1530
1011,91702,"1530 N Hibiscus Ave, Azusa, CA 91702",1349000,4584
1012,91702,"17635 E Millburgh Ave, Azusa, CA 91702",420000,945
1015,91702,"1011 N Angeleno Ave, Azusa, CA 91702",499000,1175
1016,91702,"927 N Woodbine Way, Azusa, CA 91702",628000,2192
1017,91702,"1756 Crystal Canyon Dr, Azusa, CA 91702",385000,1007
1018,91702,"1105 N Pasadena Ave, Azusa, CA 91702",635800,1503
1020,91702,"315 N Fenimore Ave, Azusa, CA 91702",535000,1845
1022,91702,"900 W Sierra Madre Ave APT 52, Azusa, CA 91702",419000,1465
1023,91702,"630 N Angeleno Ave, Azusa, CA 91702",475000,780
1025,91702,"816 E Promenade UNIT F, Azusa, CA 91702",535000,1439
1027,91702,"1053 Lakeview Ter, Azusa, CA 91702",460000,1347
1028,91702,"338 N Orangecrest Ave, Azusa, CA 91702",460000,998
1030,91702,"933 N San Gabriel Ave, Azusa, CA 91702",599800,1244
1031,91702,"250 E Viewcrest Dr, Azusa, CA 91702",670000,1655
1032,91702,"14 Turning Leaf Way, Azusa, CA 91702",949000,3691
1033,91702,"596 E Vosburg Dr, Azusa, CA 91702",988000,3460
1034,91711,"235 Andover Dr, Claremont, CA 91711",715000,1742
1035,91711,"385 Victoria Pl, Claremont, CA 91711",499000,1207
1039,91711,"3020 Lansbury Ave, Claremont, CA 91711",689000,1944
1040,91711,"446 Julliard Dr, Claremont, CA 91711",838000,2035
1041,91711,"853 Lancaster Dr, Claremont, CA 91711",460000,1177
1042,91711,"2433 Michigan Dr, Claremont, CA 91711",848000,2330
1046,91711,"427 Geneva Ave, Claremont, CA 91711",519999,1480
1048,91711,"656 Sycamore Ave, Claremont, CA 91711",379000,1263
1049,91711,"1261 Shepherd Way, Claremont, CA 91711",580000,1636
1050,91711,"754 Via Monte Video St, Claremont, CA 91711",1098888,3073
1052,91711,"1040 W Baseline Rd, Claremont, CA",566990,1854
1053,91711,"360 S Annapolis Dr, Claremont, CA 91711",549000,1288
1054,91711,"1090 N Towne Ave, Claremont, CA 91711",579000,1184
1055,91711,"1455 Wells Ave, Claremont, CA 91711",724998,1688
1056,91711,"1439 Whittier Ave, Claremont, CA 91711",700000,1934
1057,91711,"918 Appalachian, Claremont, CA 91711",1598800,4502
1058,91711,"1979 Barrington Ct, Claremont, CA 91711",632500,1671
1059,91711,"558 Baughman Ave, Claremont, CA 91711",925000,1885
1060,91711,"1475 Whittier Ave, Claremont, CA 91711",646900,1772
1061,91711,"489 Notre Dame Rd, Claremont, CA 91711",549900,1646
1062,91711,"173 E San Jose Ave, Claremont, CA 91711",599999,1500
1064,91711,"1022 Newberry Ln, Claremont, CA",474990,1272
1065,91711,"1156 Newberry Ln, Claremont, CA 91711",629000,2340
1066,91711,"1507 Benedict Ave, Claremont, CA 91711",699900,2273
1068,91711,"885 Drake Ave, Claremont, CA 91711",390000,1040
1069,91711,"757 W 1st St, Claremont, CA 91711",655000,1450
1071,91711,"4010 Garey Ave, Claremont, CA 91711",719000,2307
1072,91711,"3655 Dillard Ave, Claremont, CA 91711",2299000,6402
1073,91711,"4717 Webb Canyon Rd, Claremont, CA 91711",1050000,2951
1074,91722,"4858 N Brightview Dr, Covina, CA 91722",539900,1848
1075,91722,"16189 E Edna Pl, Covina, CA 91722",479950,953
1076,91722,"15945 E Mc Gill St, Covina, CA 91722",499900,1348
1079,91722,"17820 E Cypress St, Covina, CA 91722",599999,2065
1080,91722,"17720 E Brookport St, Covina, CA 91722",559900,1868
1082,91722,"4115 N Shadydale Ave, Covina, CA 91722",575000,1957
1083,91722,"5449 N Oakbank Ave, Covina, CA 91722",495184,1173
1084,91722,"1045 N Azusa Ave TRLR 64, Covina, CA 91722",25000,550
1085,91722,"4914 N Lark Ellen Ave, Covina, CA 91722",499900,1100
1087,91722,"1217 N Fircroft Ave, Covina, CA 91722",535000,1175
1088,91722,"1325 N Calvados Ave, Covina, CA 91722",570000,1125
1089,91722,"4621 N Calvados Ave, Covina, CA 91722",564999,1323
1090,91722,"5049 N Coney Ave, Covina, CA 91722",519900,1065
1092,91722,"1168 Taroco Dr, Covina, CA",587915,2053
1093,91722,"1171 Harvest Dr, Covina, CA",592915,2053
1095,91722,"1405 N Glenfinnan Ave, Covina, CA 91722",589000,1128
1096,91722,"1033 N Citrus Ave, Covina, CA 91722",488000,1700
1098,91722,"276 W Grondahl St, Covina, CA 91722",500000,1275
1099,91722,"1423 W San Bernardino Rd APT E, Covina, CA 91722",415000,1303
1100,91722,"754 W Cypress St, Covina, CA 91722",599900,2144
1102,91722,"4144 N Ellen Dr, Covina, CA 91722",645000,1813
1104,91722,"16108 E San Bernardino Rd, Covina, CA 91722",627500,1720
1105,91722,"1023 N Citrus Ave, Covina, CA 91722",490000,1700
1106,91722,"1102 N Fenimore Ave, Covina, CA 91722",554900,1315
1107,91722,"674 E Hurst St, Covina, CA 91722",539000,1334
1110,91722,"17918 E Clovermead St, Covina, CA 91722",550000,1104
1111,91722,"1025 W Cypress St, Covina, CA 91722",809000,2130
1112,91722,"1380 N Citrus Ave TRLR A11, Covina, CA 91722",85000,1368
1113,91722,"4943 N Brightview Dr, Covina, CA 91722",532364,1337
1114,91724,"4844 N Bender Ave, Covina, CA 91724",499000,1410
1115,91724,"2000 E Cienega Ave APT A, Covina, CA 91724",409950,1289
1116,91724,"20860 E Covina Hills Rd, Covina, CA 91724",1375000,4718
1117,91724,"21358 E Calora St, Covina, CA 91724",589000,1160
1118,91724,"2370 Cameron Ave, Covina, CA 91724",1595000,3848
1119,91724,"21310 E Covina Blvd TRLR 28, Covina, CA 91724",129000,1120
1120,91724,"19944 E Lorencita Dr, Covina, CA 91724",1188000,3212
1121,91724,"716 N Grand Ave TRLR A2, Covina, CA 91724",62000,880
1122,91724,"19660 E Golden Bough Dr, Covina, CA 91724",1700000,4645
1124,91724,"817 N Langham Ave, Covina, CA 91724",610000,1472
1125,91724,"4528 N Sunflower Ave, Covina, CA 91724",719000,2065
1127,91724,"20254 E Arrow Hwy APT D, Covina, CA 91724",398800,1477
1131,91724,"1432 E Covina Hills Rd, Covina, CA 91724",1098800,2830
1132,91724,"20363 E Via Verde St, Covina, CA 91724",1780000,5174
1134,91724,"2583 S Buenos Aires Dr, Covina, CA 91724",1318000,3880
1136,91724,"716 N Grand Ave TRLR C4, Covina, CA 91724",29500,716
1137,91724,"716 N Grand Ave TRLR D2, Covina, CA 91724",30000,768
1138,91724,"21341 E Calora St, Covina, CA 91724",599900,1400
1139,91724,"2549 Cameron Ave, Covina, CA 91724",888000,1999
1141,91724,"20853 E Via Verde St, Covina, CA 91724",1857777,4463
1143,91724,"4408 N Lyman Ave, Covina, CA 91724",720000,1528
1144,91724,"5040 N Greenpark Ave, Covina, CA 91724",609888,1166
1149,91724,"19844 Squire Dr, Covina, CA 91724",699000,1963
1150,91724,"632 N Danehurst Ave, Covina, CA 91724",660000,2493
1151,91724,"19651 Via Caballos St, Covina, CA 91724",898888,2209
1152,91724,"4305 N Sunflower Ave, Covina, CA 91724",3588888,7349
1154,91723,"19305 E Level St, Covina, CA 91723",699000,1890
1160,91723,"552 N Chardonnay Dr, Covina, CA 91723",480000,1600
1161,91723,"451 453 E Italia St, Covina, CA 91723",750000,2109
1164,91723,"421 Shelby Ln, Covina, CA",499990,1444
1166,91723,"19302 E Puente St, Covina, CA 91723",679000,1770
1167,91723,"147 E Cypress St, Covina, CA 91723",534998,1205
1168,91723,"489 Fairlane Way, Covina, CA",619990,1970
1171,91723,"824 E Grovecenter St, Covina, CA 91723",559000,1704
1173,91723,"100 Henry Dr, Covina, CA",619990,2188
1174,91723,"103 Henry Dr, Covina, CA",619990,2281
1175,91723,"762 E Puente St, Covina, CA 91723",729999,1920
1176,91723,"679 E Swanee Ln, Covina, CA 91723",999900,3113
1177,91723,"106 Henry Dr, Covina, CA",459990,1446
1178,91723,"424 N San Jose Ave, Covina, CA 91723",575000,1643
1182,91723,"354 E College St, Covina, CA 91723",1300000,4730
1184,91723,"702 E Rowland St, Covina, CA 91723",465000,1687
1185,91732,"3889 Durfee Ave, El Monte, CA 91732",569000,1595
1186,91732,"12119 Ramona Blvd, El Monte, CA 91732",418000,1511
1187,91732,"4242 Penn Mar Ave, El Monte, CA 91732",750000,1201
1188,91732,"11358 Frankmont St, El Monte, CA 91732",678000,1483
1189,91732,"12467 Denholm Dr, El Monte, CA 91732",668000,2189
1190,91732,"12700 Elliott Ave SPC 498, El Monte, CA 91732",69900,1152
1191,91732,"11331 Elliott Ave APT 12, El Monte, CA 91732",418888,1592
1192,91732,"12700 Elliott Ave SPC 203, El Monte, CA 91732",79900,1056
1193,91732,"12049 Kerrwood St, El Monte, CA 91732",570000,1307
1194,91732,"11573 Cherrylee Dr, El Monte, CA 91732",569999,1472
1195,91732,"12700 Elliott Ave SPC 155, El Monte, CA 91732",115000,1222
1196,91732,"2326 Silverbay Ave, El Monte, CA 91732",535000,1197
1198,91732,"11543 Lower Azusa Rd UNIT B, El Monte, CA 91732",460000,1290
1199,91732,"12700 Elliott Ave SPC 69, El Monte, CA 91732",110000,1040
1201,91732,"11386 Mcgirk Ave, El Monte, CA 91732",569999,1810
1202,91732,"12700 Elliott Ave SPC 143, El Monte, CA 91732",100000,1222
1203,91732,"12313 Lambert Ave, El Monte, CA 91732",575900,1477
1204,91732,"4214 Maxson Rd, El Monte, CA 91732",480000,1618
1207,91732,"4824 La Madera Ave, El Monte, CA 91732",775000,1148
1208,91732,"12055 Conference St, El Monte, CA 91732",764900,2078
1209,91732,"4849 Peck Rd SPC 73, El Monte, CA 91732",120000,1440
1212,91732,"2657 Penn Mar Ave, El Monte, CA 91732",1490000,3959
1213,91732,"12700 Elliott Ave SPC 281, El Monte, CA 91732",83000,1040
1215,91732,"2547 Floradale Ave, El Monte, CA 91732",580000,1529
1217,91732,"11417 Hallwood Dr, El Monte, CA 91732",498000,1248
1219,91732,"2251 Caminar Ave, El Monte, CA 91732",320000,399
1221,91732,"11801 Ramona Blvd, El Monte, CA 91732",419999,1463
1222,91732,"12321 Felipe St, El Monte, CA 91732",440000,996
1225,91731,"10549 Glenfair St, El Monte, CA 91731",445000,1024
1226,91731,"4624 Cypress Ave, El Monte, CA 91731",498000,1014
1227,91731,"4615 Santa Anita Ave, El Monte, CA 91731",798000,2306
1228,91731,"4611 Santa Anita Ave, El Monte, CA 91731",649900,1000
1229,91731,"3416 Washington Ave, El Monte, CA 91731",499000,1168
1231,91731,"4144 Rowland Ave APT 2, El Monte, CA 91731",399000,951
1232,91731,"11423 Stewart St, El Monte, CA 91731",415000,1082
1235,91731,"11039 Lambert Ave, El Monte, CA 91731",545000,1540
1236,91731,"3676 Amistad Ln, El Monte, CA 91731",499900,1457
1237,91731,"4108 Rowland Ave, El Monte, CA 91731",2400000,6794
1238,91731,"10453 Hickson St, El Monte, CA",1315000,3300
1239,91731,"3676 Amistad Ln # 7, El Monte, CA 91731",499900,1457
1240,91731,"3420 Santa Anita Ave, El Monte, CA 91731",4350000,12958
1241,91731,"4511 Santa Anita Ave, El Monte, CA 91731",998000,2840
1242,91731,"10958 Emery St, El Monte, CA 91731",659000,1633
1243,91731,"3349 California Ave, El Monte, CA 91731",915000,2356
1246,91731,"4564 Arden Dr, El Monte, CA 91731",675000,1824
1247,91731,"4008 Cypress Ave, El Monte, CA 91731",560000,1598
1248,91731,"11311 Medina Ct, El Monte, CA 91731",775000,2024
1249,91733,"1921 Floradale Ave, South El Monte, CA 91733",499990,1195
1250,91733,"10931 Elliott Ave, El Monte, CA 91733",375000,924
1251,91733,"2834 Tyler Ave, El Monte, CA 91733",585000,1520
1253,91733,"1448 Millet Ave, South El Monte, CA 91733",450000,1000
1255,91733,"1816 Strozier Ave, South El Monte, CA 91733",699900,2156
1256,91733,"1921 Parkway Dr, El Monte, CA 91733",570000,1188
1257,91733,"11149 Klingerman St, El Monte, CA 91733",675000,1790
1258,91733,"11203 Klingerman St, El Monte, CA 91733",1150000,3964
1259,91733,"10610 Owens Way, El Monte, CA",539990,1538
1260,91733,"10604 Owens Way, El Monte, CA",529990,1538
1261,91733,"2630 Santa Anita Ave APT 14, El Monte, CA 91733",368000,1216
1263,91733,"11232 Central Ave, South El Monte, CA 91733",524900,1106
1264,91733,"2636 Lexington Ave SPC 29, El Monte, CA 91733",61000,768
1265,91733,"10622 Owens Way, El Monte, CA",529990,1538
1269,91733,"2708 Lashbrook Ave, South El Monte, CA 91733",1234000,3364
1270,91733,"9519 1/2 Giovane St, South El Monte, CA 91733",420000,780
1272,91733,"9730 Als Dr, South El Monte, CA 91733",508888,720
1275,91733,"11101 Bonwood Rd, El Monte, CA 91733",1100000,3166
1276,91733,"11104 Klingerman St, El Monte, CA 91733",1250000,4304
1277,91733,"3050 Sastre Ave, El Monte, CA 91733",1579000,4333
1278,91733,"10315 Klingerman St, South El Monte, CA 91733",475000,1222
1279,91733,"11228 Fineview St APT 3, El Monte, CA 91733",380000,1421
1280,91733,"2702 Tyler Ave, El Monte, CA 91733",520000,984
1281,91733,"1247 Kruse Dr, South El Monte, CA 91733",719000,1800
1284,91733,"11131 Dodson St APT 3, El Monte, CA 91733",329000,985
1285,91733,"2212 Potrero Ave, South El Monte, CA 91733",949500,1999
1287,91733,"2330 Troy Ave, South El Monte, CA 91733",750000,1610
1289,91740,"1739 Gold Dust St, Glendora, CA 91740",565000,1121
1290,91740,"1053 Brightview Dr, Glendora, CA 91740",499000,1770
1291,91740,"2018 E Duell St, Glendora, CA 91740",595000,1300
1292,91740,"201 E Arrow Hwy SPC 23, Glendora, CA 91740",118999,1080
1293,91740,"1260 E Gladstone St, Glendora, CA 91740",598000,1524
1294,91740,"702 S Westridge Ave, Glendora, CA 91740",688000,1281
1295,91740,"1655 S Santa Fe Ave, Glendora, CA 91740",515000,1071
1297,91740,"449 E Haltern Ave, Glendora, CA 91740",590000,1664
1298,91740,"422-W W Route 66 # 30, Glendora, CA",468000,1152
1302,91740,"1311 S Bender Ave, Glendora, CA 91740",525000,1094
1303,91740,"610 Armstead Street, Glendora, CA 91740",485000,1033
1304,91740,"1307 S Stephora Ave, Glendora, CA 91740",698000,2185
1305,91740,"119 W Ronwood St, Glendora, CA 91740",639999,1779
1306,91740,"201 E Arrow Hwy SPC 66, Glendora, CA 91740",44000,1040
1307,91740,"923 S Farber Ave, Glendora, CA 91740",550000,1294
1309,91740,"925 E Juanita Ave, Glendora, CA 91740",777000,1783
1313,91740,"1348 S Barranca Ave, Glendora, CA 91740",950000,3338
1314,91740,"422 W Route 66 UNIT 4, Glendora, CA 91740",514900,1620
1315,91740,"461 E Colorado Ave, Glendora, CA 91740",1198000,2713
1316,91740,"646 S Minnesota Ave, Glendora, CA 91740",565000,1097
1317,91740,"919 E Payson St, Glendora, CA 91740",575000,1196
1321,91740,"1236 Heather St, Glendora, CA 91740",599900,1524
1322,91740,"946 S Jenifer Ave, Glendora, CA 91740",604900,1881
1323,91740,"730 Claraday St, Glendora, CA 91740",409900,1260
1329,91741,"356 N Pennsylvania Ave, Glendora, CA 91741",669000,1438
1332,91741,"968 Green Oak Ln, Glendora, CA 91741",1558800,3359
1335,91741,"851 E Palm Dr, Glendora, CA 91741",2200000,3299
1337,91741,"253 Seville Ct, Glendora, CA",1612990,1849
1338,91741,"2207 Swiftwater Way, Glendora, CA 91741",975000,2996
1339,91741,"1503 Zara St, Glendora, CA 91741",739000,1891
1340,91741,"423 W Meda Ave, Glendora, CA 91741",899900,1924
1341,91741,"349 S Glendora Ave, Glendora, CA 91741",479900,1296
1343,91741,"297 S Vermont Ave, Glendora, CA 91741",615000,1656
1344,91741,"361 W Bennett Ave, Glendora, CA 91741",584500,1343
1346,91741,"561 Gordon Highlands Rd, Glendora, CA 91741",5780000,7666
1348,91741,"1252 E Walnut Ave, Glendora, CA 91741",650000,1222
1349,91741,"1027 N Entrada Way, Glendora, CA 91741",980000,2311
1350,91741,"247 Oak Knoll Dr, Glendora, CA 91741",1874000,5295
1352,91741,"614 N Glendora Ave, Glendora, CA 91741",749500,2084
1353,91741,"545 W Foothill Blvd UNIT 82, Glendora, CA 91741",541737,1580
1354,91741,"1101 E Lemon Ave, Glendora, CA 91741",550000,1032
1355,91741,"841 E Ada Ave, Glendora, CA 91741",750000,1467
1356,91741,"147 Rodeo Rd, Glendora, CA 91741",688500,1488
1357,91741,"711 Myrtle Ave, Glendora, CA 91741",799950,2768
1358,91741,"505 E Whitcomb Ave, Glendora, CA 91741",735000,1816
1359,91741,"1218 Foxglove Ct, Glendora, CA 91741",1275000,4540
1360,91741,"910 N Silent Ranch Dr, Glendora, CA 91741",1750000,4672
1361,91741,"557 W Foothill Blvd # 141, Glendora, CA 91741",599000,1760
1362,91741,"629 W Foothill Blvd UNIT 32, Glendora, CA 91741",621999,1870
1363,91741,"536 E Lemon Ave, Glendora, CA 91741",1260000,2814
1364,91741,"539 E Lemon Ave, Glendora, CA 91741",575000,1194
1365,91741,"535 E Lemon Ave, Glendora, CA 91741",475000,954
1366,91741,"170 Martindale Way, Glendora, CA 91741",583500,1750
1367,91741,"1120 N Easley Canyon Rd, Glendora, CA 91741",2888888,6467
1368,91741,"545 W Foothill Blvd # 83, Glendora, CA 91741",489900,1510
1369,91745,"3317 Turnbull Canyon Rd, Hacienda Heights, CA 91745",225000,8276
1370,91745,"1415 Eagle Park Rd APT 126, La Puente, CA 91745",439000,1082
1371,91745,"1633 Lancewood Ave, Hacienda Heights, CA",689000,1628
1372,91745,"2337 Joan Dr, Hacienda Heights, CA 91745",779000,2179
1373,91745,"16603 Dawn Haven Rd, Hacienda Heights, CA 91745",798000,2020
1374,91745,"2900 Orinoco Pl, Hacienda Heights, CA 91745",814990,1796
1375,91745,"1755 Manor Gate Rd, Hacienda Heights, CA 91745",738000,1840
1376,91745,"17044 Countrypark Ln, Hacienda Heights, CA 91745",788000,2272
1377,91745,"1143 Charlemont Ave, Hacienda Heights, CA 91745",526000,1177
1378,91745,"1000 Fieldgate Ave, Hacienda Heights, CA 91745",480000,978
1379,91745,"15733 1a Tetley St # 1A, Hacienda Heights, CA 91745",520000,1630
1380,91745,"15109 Gale Ave, Hacienda Heights, CA 91745",449000,778
1382,91745,"1461 Forest Glen Dr APT 162, Hacienda Heights, CA 91745",429990,1053
1383,91745,"16045 Leander Dr, La Puente, CA 91745",698000,1600
1384,91745,"1418 Countrywood Ave APT 67, Hacienda Heights, CA 91745",378000,954
1385,91745,"16235 Sierra Ridge Way, Hacienda Heights, CA 91745",510000,1452
1386,91745,"1422 Countrywood Ave APT 77, Hacienda Heights, CA 91745",450000,1097
1387,91745,"2449 Via Cielo, La Puente, CA 91745",1588000,5326
1388,91745,"14720 Horticultural Dr, La Puente, CA 91745",1680000,4351
1389,91745,"1436 Countrywood Ave APT 41, Hacienda Heights, CA 91745",435000,1097
1390,91745,"2300 S Hacienda Blvd APT C1, Hacienda Heights, CA 91745",378000,1129
1391,91745,"15727 Walbrook Dr, La Puente, CA 91745",535000,1132
1393,91745,"1734 Vallecito Dr, Hacienda Heights, CA 91745",1480000,5629
1394,91745,"2060 Clear River Ln, Hacienda Heights, CA 91745",589900,1573
1395,91745,"1991 Clear River Ln, Hacienda Heights, CA 91745",507200,1573
1396,91745,"15716 Kennard St, Hacienda Heights, CA 91745",499900,984
1397,91745,"15355 Casino Dr, Hacienda Heights, CA 91745",879000,2715
1398,91745,"2544 Amelgado Dr, Hacienda Heights, CA 91745",1080000,3207
1399,91745,"2329 Jurado Ave, Hacienda Heights, CA 91745",729000,1713
1400,91745,"901 6th Ave SPC 72, Hacienda Heights, CA 91745",99900,1440
1401,91745,"14954 Gale Ave, Hacienda Heights, CA 91745",649000,2119
1402,91745,"16227 Salazar Dr, La Puente, CA 91745",681217,1598
1403,91745,"15529 Pintura Dr, La Puente, CA 91745",762038,2341
1406,91745,"2305 Mountain Brook Dr, Hacienda Heights, CA 91745",767927,2206
1408,91745,"15534 Kennard St, La Puente, CA 91745",599000,1590
1409,91744,"14428 Amar Rd APT P, La Puente, CA 91744",199900,567
1410,91744,"16546 Arvid St, La Puente, CA 91744",549999,1437
1411,91744,"18836 Galleano St, La Puente, CA 91744",487900,1240
1412,91744,"14989 Hayland St, La Puente, CA 91744",379888,1310
1413,91744,"1360 Cloverglen Dr, La Puente, CA 91744",560000,1170
1414,91744,"17350 Temple Ave SPC 410, La Puente, CA 91744",76000,1440
1415,91744,"560 La Seda Rd, La Puente, CA 91744",410000,1012
1416,91744,"14559 Ector St, La Puente, CA 91744",465555,1006
1417,91744,"15525 Blackwood St, La Puente, CA 91744",488000,960
1418,91744,"16968 Hurley St, La Puente, CA 91744",519000,1420
1419,91744,"14645 Flynn St, La Puente, CA 91744",482000,1223
1420,91744,"953 Graybar Ave, La Puente, CA 91744",550000,1257
1422,91744,"16826 Wegman Dr, La Puente, CA 91744",520000,1222
1423,91744,"17350 Temple Ave SPC 127, La Puente, CA 91744",110000,1308
1424,91744,"802 Larimore Ave, La Puente, CA 91744",490000,1116
1425,91744,"137 N Sandalwood Ave, La Puente, CA 91744",440000,960
1428,91744,"858 Hartview Ave, La Puente, CA 91744",589000,1128
1429,91744,"1027 Glenshaw Dr, La Puente, CA 91744",645000,1491
1430,91744,"638 Glendora Ave, La Puente, CA 91744",445590,1165
1432,91744,"17508 Hemphill St, La Puente, CA 91744",450000,1164
1433,91744,"1029 Echelon Ave, La Puente, CA 91744",550000,1768
1435,91744,"101 Buckeye St, La Puente, CA 91744",549000,1750
1438,91744,"505 Richford Ave, La Puente, CA 91744",519900,1530
1439,91744,"145 Greenbriar Ln, La Puente, CA 91744",345000,1272
1440,91744,"806 Ashcomb Dr, La Puente, CA 91744",575000,1300
1442,91744,"17506 Renault St, La Puente, CA 91744",420000,816
1443,91744,"16240 Klamath St, La Puente, CA 91744",620000,1912
1444,91744,"17350 Temple Ave SPC 52, La Puente, CA",209995,1232
1445,91744,"17350 Temple Ave SPC 275, La Puente, CA",219995,1404
1446,91744,"17350 Temple Ave SPC 258, La Puente, CA",229995,1512
1449,91746,"649 Greendale Dr, La Puente, CA 91746",1100000,3152
1450,91746,"744 Forestview Ave, La Puente, CA 91746",799000,1313
1451,91746,"411 Basetdale Ave, La Puente, CA 91746",499999,1367
1453,91746,"13432 Giordano St, La Puente, CA 91746",515000,1145
1454,91746,"661 Big Dalton Ave, La Puente, CA 91746",415000,1567
1456,91746,"14335 Barrydale St, La Puente, CA 91746",520000,1316
1457,91746,"1504 Sunkist Ave, La Puente, CA 91746",505000,1512
1459,91746,"119 Basetdale Ave, La Puente, CA 91746",441000,1040
1461,91746,"318 Le Borgne Ave, La Puente, CA 91746",530000,1462
1462,91746,"13250 Alanwood Rd, La Puente, CA 91746",560000,1241
1464,91746,"242 Merville Dr, La Puente, CA 91746",619950,1959
1465,91746,"13608 Alcade St, La Puente, CA 91746",370000,816
1466,91746,"543 Sunkist Ave, La Puente, CA 91746",453924,1116
1468,91746,"1525 Sunkist Ave, La Puente, CA 91746",503294,1170
1469,91746,"798 S 4th Ave, La Puente, CA 91746",525000,1044
1476,91748,"19523 Shelyn Dr, Rowland Heights, CA 91748",875000,2705
1477,91748,"1441 Paso Real Ave SPC 289, Rowland Heights, CA 91748",98888,1441
1478,91748,"18035 Gooseberry Dr, Rowland Heights, CA 91748",778888,2183
1479,91748,"19452 Raskin Dr, Rowland Heights, CA 91748",729900,2069
1480,91748,"18881 Whitney Pl, Rowland Heights, CA 91748",938000,2712
1481,91748,"18953 Amberly Pl, Rowland Heights, CA 91748",1480000,4059
1482,91748,"18309 Aguiro St, Rowland Heights, CA 91748",752562,1976
1483,91748,"1912 Saleroso Dr, Rowland Heights, CA 91748",1038000,3219
1485,91748,"18226 Mescalero St, Rowland Heights, CA 91748",639900,1754
1486,91748,"1338 Golden Coast Ln, Rowland Heights, CA 91748",968000,3793
1487,91748,"1804 Calle Belleza, Rowland Heights, CA 91748",1148000,3126
1489,91748,"2720 Somerset Pl, Rowland Heights, CA 91748",1350000,3300
